gebied;compartiment;datetime;X_RD;Y_RD;source;license;method;date_added;script;parameter;value;unit
Westerschelde;3;2023-01-04T12:08:01Z;37807;37807;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;6.58;mg C/m2/d
Westerschelde;3;2023-01-04T12:08:01Z;37807;37807;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2023-01-04T12:25:28Z;41232;41232;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;6.96;mg C/m2/d
Westerschelde;3;2023-01-04T12:25:28Z;41232;41232;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2023-01-04T12:39:00Z;44323;44323;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;6.05;mg C/m2/d
Westerschelde;3;2023-01-04T12:39:00Z;44323;44323;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2023-01-04T13:09:00Z;49510;49510;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;10.59;mg C/m2/d
Westerschelde;3;2023-01-04T13:09:00Z;49510;49510;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2023-01-04T13:25:28Z;53352;53352;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;5.85;mg C/m2/d
Westerschelde;4;2023-01-04T13:25:28Z;53352;53352;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-01-05T06:01:03Z;59454;59454;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;9.21;mg C/m2/d
Westerschelde;5;2023-01-05T06:01:03Z;59454;59454;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-01-05T06:16:06Z;59961;59961;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;8.8;mg C/m2/d
Westerschelde;5;2023-01-05T06:16:06Z;59961;59961;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-01-05T06:34:49Z;60667;60667;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;8.97;mg C/m2/d
Westerschelde;5;2023-01-05T06:34:49Z;60667;60667;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-01-05T06:53:32Z;61426;61426;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;9.55;mg C/m2/d
Westerschelde;5;2023-01-05T06:53:32Z;61426;61426;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-01-05T07:12:15Z;64473;64473;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;7.25;mg C/m2/d
Westerschelde;5;2023-01-05T07:12:15Z;64473;64473;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-01-05T07:30:58Z;67463;67463;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;8.3;mg C/m2/d
Westerschelde;5;2023-01-05T07:30:58Z;67463;67463;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;6;2023-01-05T07:49:41Z;70245;70245;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;6.27;mg C/m2/d
Westerschelde;6;2023-01-05T07:49:41Z;70245;70245;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;6;2023-01-05T08:08:24Z;72841;72841;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;5.72;mg C/m2/d
Westerschelde;6;2023-01-05T08:08:24Z;72841;72841;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2023-01-17T12:23:21Z;59420;59420;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;26.07;mg C/m2/d
Westerschelde;4;2023-01-17T12:23:21Z;59420;59420;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-01-17T12:36:55Z;60203;60203;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;30.19;mg C/m2/d
Westerschelde;5;2023-01-17T12:36:55Z;60203;60203;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-01-17T12:55:38Z;60705;60705;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;24.6;mg C/m2/d
Westerschelde;5;2023-01-17T12:55:38Z;60705;60705;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-01-17T13:14:20Z;62194;62194;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;23.42;mg C/m2/d
Westerschelde;5;2023-01-17T13:14:20Z;62194;62194;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-01-17T13:33:03Z;65330;65330;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;21.67;mg C/m2/d
Westerschelde;5;2023-01-17T13:33:03Z;65330;65330;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-01-17T13:51:47Z;68645;68645;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;20.48;mg C/m2/d
Westerschelde;5;2023-01-17T13:51:47Z;68645;68645;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;6;2023-01-17T14:10:29Z;72247;72247;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;15.03;mg C/m2/d
Westerschelde;6;2023-01-17T14:10:29Z;72247;72247;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2023-01-30T07:28:47Z;30288;30288;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;38.47;mg C/m2/d
Westerschelde;1;2023-01-30T07:28:47Z;30288;30288;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2023-01-30T07:47:30Z;30629;30629;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;38.48;mg C/m2/d
Westerschelde;1;2023-01-30T07:47:30Z;30629;30629;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2023-01-30T08:06:12Z;36144;36144;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;48.98;mg C/m2/d
Westerschelde;1;2023-01-30T08:06:12Z;36144;36144;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2023-01-30T08:24:55Z;39511;39511;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;86.78;mg C/m2/d
Westerschelde;3;2023-01-30T08:24:55Z;39511;39511;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2023-01-30T08:43:38Z;43965;43965;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;65.5;mg C/m2/d
Westerschelde;3;2023-01-30T08:43:38Z;43965;43965;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2023-01-30T09:02:21Z;46226;46226;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;72.56;mg C/m2/d
Westerschelde;3;2023-01-30T09:02:21Z;46226;46226;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2023-01-30T09:21:04Z;50808;50808;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;67.62;mg C/m2/d
Westerschelde;3;2023-01-30T09:21:04Z;50808;50808;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2023-01-30T09:39:47Z;54688;54688;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;59.47;mg C/m2/d
Westerschelde;4;2023-01-30T09:39:47Z;54688;54688;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-01-31T14:28:11Z;59382;59382;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;16.27;mg C/m2/d
Westerschelde;5;2023-01-31T14:28:11Z;59382;59382;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-01-31T14:45:38Z;60534;60534;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;20.96;mg C/m2/d
Westerschelde;5;2023-01-31T14:45:38Z;60534;60534;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-01-31T15:04:47Z;60844;60844;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;23.56;mg C/m2/d
Westerschelde;5;2023-01-31T15:04:47Z;60844;60844;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-01-31T15:24:23Z;63087;63087;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;19.58;mg C/m2/d
Westerschelde;5;2023-01-31T15:24:23Z;63087;63087;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-01-31T15:44:51Z;66880;66880;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;22.85;mg C/m2/d
Westerschelde;5;2023-01-31T15:44:51Z;66880;66880;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;6;2023-01-31T16:02:18Z;70059;70059;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;19.15;mg C/m2/d
Westerschelde;6;2023-01-31T16:02:18Z;70059;70059;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;7a;2023-01-31T16:22:46Z;73412;73412;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;19.09;mg C/m2/d
Westerschelde;7a;2023-01-31T16:22:46Z;73412;73412;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2023-01-31T16:40:14Z;75481;75481;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;18.7;mg C/m2/d
Westerschelde;9;2023-01-31T16:40:14Z;75481;75481;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2023-01-31T16:59:49Z;75826;75826;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;16.59;mg C/m2/d
Westerschelde;9;2023-01-31T16:59:49Z;75826;75826;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2023-01-31T17:19:44Z;75828;75828;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;16.09;mg C/m2/d
Westerschelde;9;2023-01-31T17:19:44Z;75828;75828;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2023-02-28T06:54:12Z;28637;28637;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;328.67;mg C/m2/d
Westerschelde;1;2023-02-28T06:54:12Z;28637;28637;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2023-02-28T07:12:55Z;34202;34202;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;152.92;mg C/m2/d
Westerschelde;1;2023-02-28T07:12:55Z;34202;34202;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2023-02-28T07:31:38Z;37766;37766;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;151.45;mg C/m2/d
Westerschelde;3;2023-02-28T07:31:38Z;37766;37766;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2023-02-28T07:52:15Z;41692;41692;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;98.97;mg C/m2/d
Westerschelde;3;2023-02-28T07:52:15Z;41692;41692;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2023-02-28T08:10:59Z;46178;46178;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;107.24;mg C/m2/d
Westerschelde;3;2023-02-28T08:10:59Z;46178;46178;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2023-02-28T08:29:42Z;48403;48403;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;73.28;mg C/m2/d
Westerschelde;3;2023-02-28T08:29:42Z;48403;48403;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2023-02-28T08:48:25Z;52643;52643;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;65.72;mg C/m2/d
Westerschelde;4;2023-02-28T08:48:25Z;52643;52643;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2023-02-28T09:07:08Z;55450;55450;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;63.52;mg C/m2/d
Westerschelde;4;2023-02-28T09:07:08Z;55450;55450;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2023-02-28T09:25:51Z;57170;57170;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;89.97;mg C/m2/d
Westerschelde;4;2023-02-28T09:25:51Z;57170;57170;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2023-03-01T10:29:00Z;59388;59388;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;113.3;mg C/m2/d
Westerschelde;4;2023-03-01T10:29:00Z;59388;59388;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-03-01T10:49:02Z;60625;60625;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;79.85;mg C/m2/d
Westerschelde;5;2023-03-01T10:49:02Z;60625;60625;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-03-01T11:07:45Z;62604;62604;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;62.94;mg C/m2/d
Westerschelde;5;2023-03-01T11:07:45Z;62604;62604;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-03-01T11:26:27Z;66344;66344;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;73.16;mg C/m2/d
Westerschelde;5;2023-03-01T11:26:27Z;66344;66344;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;6;2023-03-01T11:45:10Z;69744;69744;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;47.49;mg C/m2/d
Westerschelde;6;2023-03-01T11:45:10Z;69744;69744;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;7a;2023-03-01T12:03:53Z;72922;72922;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;37.4;mg C/m2/d
Westerschelde;7a;2023-03-01T12:03:53Z;72922;72922;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-03-14T09:12:09Z;60146;60146;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;36.19;mg C/m2/d
Westerschelde;5;2023-03-14T09:12:09Z;60146;60146;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-03-14T09:30:52Z;60796;60796;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;31.71;mg C/m2/d
Westerschelde;5;2023-03-14T09:30:52Z;60796;60796;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-03-14T09:49:35Z;62725;62725;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;28.47;mg C/m2/d
Westerschelde;5;2023-03-14T09:49:35Z;62725;62725;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2023-03-14T10:08:18Z;65807;65807;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;29.85;mg C/m2/d
Westerschelde;5;2023-03-14T10:08:18Z;65807;65807;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;6;2023-03-14T10:40:11Z;71145;71145;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;14.33;mg C/m2/d
Westerschelde;6;2023-03-14T10:40:11Z;71145;71145;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;7a;2023-03-14T10:58:54Z;73389;73389;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;24.15;mg C/m2/d
Westerschelde;7a;2023-03-14T10:58:54Z;73389;73389;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2023-03-28T12:19:57Z;75764;75764;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;14.39;mg C/m2/d
Westerschelde;9;2023-03-28T12:19:57Z;75764;75764;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2023-03-28T12:38:40Z;75776;75776;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;20.27;mg C/m2/d
Westerschelde;9;2023-03-28T12:38:40Z;75776;75776;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2023-03-28T12:57:23Z;75782;75782;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;18.95;mg C/m2/d
Westerschelde;9;2023-03-28T12:57:23Z;75782;75782;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2023-03-28T13:16:06Z;75760;75760;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;17.48;mg C/m2/d
Westerschelde;9;2023-03-28T13:16:06Z;75760;75760;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2023-03-28T13:34:49Z;75749;75749;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;16.34;mg C/m2/d
Westerschelde;9;2023-03-28T13:34:49Z;75749;75749;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2023-03-28T13:53:33Z;75757;75757;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;15.24;mg C/m2/d
Westerschelde;9;2023-03-28T13:53:33Z;75757;75757;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2023-03-28T14:12:16Z;75752;75752;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;10.18;mg C/m2/d
Westerschelde;9;2023-03-28T14:12:16Z;75752;75752;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2023-04-12T18:19:29Z;29440;29440;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;95.04;mg C/m2/d
Westerschelde;1;2023-04-12T18:19:29Z;29440;29440;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2023-04-12T18:38:12Z;31970;31970;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;69.04;mg C/m2/d
Westerschelde;1;2023-04-12T18:38:12Z;31970;31970;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2023-04-12T18:56:55Z;36643;36643;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;81.84;mg C/m2/d
Westerschelde;1;2023-04-12T18:56:55Z;36643;36643;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2023-04-12T19:17:17Z;39876;39876;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;129.55;mg C/m2/d
Westerschelde;3;2023-04-12T19:17:17Z;39876;39876;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2023-04-12T19:36:00Z;44253;44253;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;89.23;mg C/m2/d
Westerschelde;3;2023-04-12T19:36:00Z;44253;44253;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2023-04-12T19:54:43Z;48763;48763;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;120.42;mg C/m2/d
Westerschelde;3;2023-04-12T19:54:43Z;48763;48763;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2023-04-12T20:13:26Z;52838;52838;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;96.69;mg C/m2/d
Westerschelde;4;2023-04-12T20:13:26Z;52838;52838;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2023-04-12T20:32:09Z;55464;55464;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;91.52;mg C/m2/d
