X_RD;Y_RD;datetime;compartiment;parameter;value;gebied;source;license;method;date_added;script;unit
42852;375038;2017-07-10T15:58:00Z;3;turbidity;5.396842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
42852;375038;2017-07-10T15:58:00Z;3;O2;7.416842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
42852;375038;2017-07-10T15:58:00Z;3;perc_O2;98.73684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
42852;375038;2017-07-10T15:58:00Z;3;salinity;29.15894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
47027;373889;2017-07-10T16:13:00Z;3;chlfa;208.4;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
47027;373889;2017-07-10T16:13:00Z;3;turbidity;9.175263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
47027;373889;2017-07-10T16:13:00Z;3;O2;7.296842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
47027;373889;2017-07-10T16:13:00Z;3;perc_O2;96.52631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
47027;373889;2017-07-10T16:13:00Z;3;salinity;28.29210526;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
51389;375315;2017-07-10T16:29:00Z;3;chlfa;204.9;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
51389;375315;2017-07-10T16:29:00Z;3;turbidity;10.59315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
51389;375315;2017-07-10T16:29:00Z;3;O2;7.225263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
51389;375315;2017-07-10T16:29:00Z;3;perc_O2;95.42105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
51389;375315;2017-07-10T16:29:00Z;3;salinity;27.64421053;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
55061;378230;2017-07-10T16:44:00Z;4;chlfa;201;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
55061;378230;2017-07-10T16:44:00Z;4;turbidity;9.469473684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
55061;378230;2017-07-10T16:44:00Z;4;O2;7.283684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
55061;378230;2017-07-10T16:44:00Z;4;perc_O2;96;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
55061;378230;2017-07-10T16:44:00Z;4;salinity;27.45263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
56628;382525;2017-07-10T16:59:00Z;4;chlfa;199.5;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
56628;382525;2017-07-10T16:59:00Z;4;turbidity;12.72315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
56628;382525;2017-07-10T16:59:00Z;4;O2;7.26;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
56628;382525;2017-07-10T16:59:00Z;4;perc_O2;95.42105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
56628;382525;2017-07-10T16:59:00Z;4;salinity;26.74157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
60437;383297;2017-07-11T07:25:00Z;5;chlfa;266.2;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
60437;383297;2017-07-11T07:25:00Z;5;turbidity;6.3;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
60437;383297;2017-07-11T07:25:00Z;5;O2;7.374736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
60437;383297;2017-07-11T07:25:00Z;5;perc_O2;95.63157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
60437;383297;2017-07-11T07:25:00Z;5;salinity;24.50894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
62018;381033;2017-07-11T07:41:00Z;5;chlfa;237.7;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
62018;381033;2017-07-11T07:41:00Z;5;turbidity;10.96947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
62018;381033;2017-07-11T07:41:00Z;5;O2;7.308421053;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
62018;381033;2017-07-11T07:41:00Z;5;perc_O2;94;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
62018;381033;2017-07-11T07:41:00Z;5;salinity;23.19789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
63923;379221;2017-07-11T07:56:00Z;5;chlfa;225.5;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
63923;379221;2017-07-11T07:56:00Z;5;turbidity;14.61368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
63923;379221;2017-07-11T07:56:00Z;5;O2;7.253684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
63923;379221;2017-07-11T07:56:00Z;5;perc_O2;92.73684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
63923;379221;2017-07-11T07:56:00Z;5;salinity;22.01842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
65275;376909;2017-07-11T08:11:00Z;5;chlfa;214.8;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
65275;376909;2017-07-11T08:11:00Z;5;turbidity;8.494736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
65275;376909;2017-07-11T08:11:00Z;5;O2;7.216842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
65275;376909;2017-07-11T08:11:00Z;5;perc_O2;92.15789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
65275;376909;2017-07-11T08:11:00Z;5;salinity;21.49;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
67462;376399;2017-07-11T08:26:00Z;5;chlfa;214;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
67462;376399;2017-07-11T08:26:00Z;5;turbidity;8.38;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
67462;376399;2017-07-11T08:26:00Z;5;O2;7.100526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
67462;376399;2017-07-11T08:26:00Z;5;perc_O2;90.21052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
67462;376399;2017-07-11T08:26:00Z;5;salinity;20.67947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
71277;378315;2017-07-11T08:47:00Z;6;chlfa;250;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
71277;378315;2017-07-11T08:47:00Z;6;turbidity;28.25842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
71277;378315;2017-07-11T08:47:00Z;6;O2;6.92;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
71277;378315;2017-07-11T08:47:00Z;6;perc_O2;87.26315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
71277;378315;2017-07-11T08:47:00Z;6;salinity;18.90421053;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
72678;378167;2017-07-11T08:55:00Z;6;chlfa;211.8;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
72678;378167;2017-07-11T08:55:00Z;6;turbidity;21.09473684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
72678;378167;2017-07-11T08:55:00Z;6;O2;6.808421053;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
72678;378167;2017-07-11T08:55:00Z;6;perc_O2;85.57894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
72678;378167;2017-07-11T08:55:00Z;6;salinity;17.74157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
73619;376036;2017-07-11T09:10:00Z;7;chlfa;248.6;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
73619;376036;2017-07-11T09:10:00Z;7;turbidity;22.74578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
73619;376036;2017-07-11T09:10:00Z;7;O2;6.702631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
73619;376036;2017-07-11T09:10:00Z;7;perc_O2;84;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
73619;376036;2017-07-11T09:10:00Z;7;salinity;16.96578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
32694;381993;2017-07-25T15:30:00Z;1;chlfa;285.7;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
32694;381993;2017-07-25T15:30:00Z;1;turbidity;21.46578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
32694;381993;2017-07-25T15:30:00Z;1;O2;7.537368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
32694;381993;2017-07-25T15:30:00Z;1;perc_O2;99.78947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
32694;381993;2017-07-25T15:30:00Z;1;salinity;31.68736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
38043;378966;2017-07-25T15:50:00Z;3;chlfa;273.6;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
38043;378966;2017-07-25T15:50:00Z;3;turbidity;12.53157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
38043;378966;2017-07-25T15:50:00Z;3;O2;7.773684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
38043;378966;2017-07-25T15:50:00Z;3;perc_O2;102.8421053;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
38043;378966;2017-07-25T15:50:00Z;3;salinity;30.21789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
41782;375459;2017-07-25T16:09:00Z;3;chlfa;269.6;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
41782;375459;2017-07-25T16:09:00Z;3;turbidity;9.410526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
41782;375459;2017-07-25T16:09:00Z;3;O2;7.657368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
41782;375459;2017-07-25T16:09:00Z;3;perc_O2;100.6842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
41782;375459;2017-07-25T16:09:00Z;3;salinity;28.88526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
51943;375629;2017-07-25T16:49:00Z;3;chlfa;260.1;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
51943;375629;2017-07-25T16:49:00Z;3;turbidity;19.77052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
51943;375629;2017-07-25T16:49:00Z;3;O2;7.334736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
51943;375629;2017-07-25T16:49:00Z;3;perc_O2;95.31578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
51943;375629;2017-07-25T16:49:00Z;3;salinity;27.22842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
53276;376501;2017-07-25T16:55:00Z;4;chlfa;238.4;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
53276;376501;2017-07-25T16:55:00Z;4;turbidity;17.99578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
53276;376501;2017-07-25T16:55:00Z;4;O2;7.386315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
53276;376501;2017-07-25T16:55:00Z;4;perc_O2;96.15789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
53276;376501;2017-07-25T16:55:00Z;4;salinity;27.33947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
55545;379633;2017-07-25T17:11:00Z;4;chlfa;256.4;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
55545;379633;2017-07-25T17:11:00Z;4;turbidity;20.96526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
55545;379633;2017-07-25T17:11:00Z;4;O2;7.396315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
55545;379633;2017-07-25T17:11:00Z;4;perc_O2;95.94736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
55545;379633;2017-07-25T17:11:00Z;4;salinity;27.00684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
55930;380994;2017-07-25T17:17:00Z;4;chlfa;236;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
55930;380994;2017-07-25T17:17:00Z;4;turbidity;20.70578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
55930;380994;2017-07-25T17:17:00Z;4;O2;7.382631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
55930;380994;2017-07-25T17:17:00Z;4;perc_O2;95.94736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
55930;380994;2017-07-25T17:17:00Z;4;salinity;26.60263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
57914;383726;2017-07-25T17:32:00Z;4;chlfa;254.1;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
57914;383726;2017-07-25T17:32:00Z;4;turbidity;30.65411765;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
57914;383726;2017-07-25T17:32:00Z;4;O2;7.344117647;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
57914;383726;2017-07-25T17:32:00Z;4;perc_O2;95.05882353;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
57914;383726;2017-07-25T17:32:00Z;4;salinity;26.59941176;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
31570;381871;2017-08-07T14:15:00Z;1;chlfa;280.9;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
31570;381871;2017-08-07T14:15:00Z;1;turbidity;18.45578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
31570;381871;2017-08-07T14:15:00Z;1;O2;7.677368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
31570;381871;2017-08-07T14:15:00Z;1;perc_O2;100.2105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
31570;381871;2017-08-07T14:15:00Z;1;salinity;32.37736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
34361;381934;2017-08-07T14:23:00Z;1;chlfa;269.8;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
34361;381934;2017-08-07T14:23:00Z;1;turbidity;26.62157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
34361;381934;2017-08-07T14:23:00Z;1;O2;7.627894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
34361;381934;2017-08-07T14:23:00Z;1;perc_O2;99.52631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
34361;381934;2017-08-07T14:23:00Z;1;salinity;32.29;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
37849;379205;2017-08-07T14:38:00Z;3;chlfa;276.2;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
37849;379205;2017-08-07T14:38:00Z;3;turbidity;12.81578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
37849;379205;2017-08-07T14:38:00Z;3;O2;8.202631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
37849;379205;2017-08-07T14:38:00Z;3;perc_O2;107.0526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
37849;379205;2017-08-07T14:38:00Z;3;salinity;31.14105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
40828;376000;2017-08-07T14:53:00Z;3;chlfa;276;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
40828;376000;2017-08-07T14:53:00Z;3;turbidity;7.002105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
40828;376000;2017-08-07T14:53:00Z;3;O2;8.335263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
40828;376000;2017-08-07T14:53:00Z;3;perc_O2;108.4736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
40828;376000;2017-08-07T14:53:00Z;3;salinity;30.08842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
42619;374947;2017-08-07T15:00:00Z;3;chlfa;267.9;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
42619;374947;2017-08-07T15:00:00Z;3;turbidity;7.72;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
42619;374947;2017-08-07T15:00:00Z;3;O2;8.476315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
42619;374947;2017-08-07T15:00:00Z;3;perc_O2;110;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
42619;374947;2017-08-07T15:00:00Z;3;salinity;29.43736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
46882;373822;2017-08-07T15:15:00Z;3;chlfa;271.6;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
46882;373822;2017-08-07T15:15:00Z;3;turbidity;13.22526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
46882;373822;2017-08-07T15:15:00Z;3;O2;8.237894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
46882;373822;2017-08-07T15:15:00Z;3;perc_O2;106;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
46882;373822;2017-08-07T15:15:00Z;3;salinity;28.55842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
48578;373945;2017-08-07T15:21:00Z;3;chlfa;263.3;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
48578;373945;2017-08-07T15:21:00Z;3;turbidity;14.38;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
48578;373945;2017-08-07T15:21:00Z;3;O2;8.177368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
48578;373945;2017-08-07T15:21:00Z;3;perc_O2;105.1052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
48578;373945;2017-08-07T15:21:00Z;3;salinity;28.52368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
52572;376078;2017-08-07T15:36:00Z;4;chlfa;268.1;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
52572;376078;2017-08-07T15:36:00Z;4;turbidity;15.27105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
52572;376078;2017-08-07T15:36:00Z;4;O2;8.131578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
52572;376078;2017-08-07T15:36:00Z;4;perc_O2;104.2105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
52572;376078;2017-08-07T15:36:00Z;4;salinity;27.88684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
54373;377398;2017-08-07T15:43:00Z;4;chlfa;253.1;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
54373;377398;2017-08-07T15:43:00Z;4;turbidity;15.08631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
54373;377398;2017-08-07T15:43:00Z;4;O2;8.191052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
54373;377398;2017-08-07T15:43:00Z;4;perc_O2;105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
54373;377398;2017-08-07T15:43:00Z;4;salinity;27.83947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
56222;381445;2017-08-07T15:58:00Z;4;chlfa;264;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
56222;381445;2017-08-07T15:58:00Z;4;turbidity;21.06368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
56222;381445;2017-08-07T15:58:00Z;4;O2;8.131578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
