latitude longitude stationname datetime depth parametername parameterunit value
51.35118367 4.2509326 "Schaar van Ouden Doel" 2012-10-22T14:47:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.5
51.35118367 4.2509326 "Schaar van Ouden Doel" 2012-11-05T13:15:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3
51.35118367 4.2509326 "Schaar van Ouden Doel" 2012-11-19T13:35:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.8
51.35118367 4.2509326 "Schaar van Ouden Doel" 2012-12-04T13:01:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.1
51.35118367 4.2509326 "Schaar van Ouden Doel" 2012-12-18T13:24:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.4
51.6578 3.21921 "Walcheren 20 km uit de kust" 2013-04-15T16:18:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.3
51.6578 3.21921 "Walcheren 20 km uit de kust" 2013-05-22T22:20:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.2
51.6578 3.21921 "Walcheren 20 km uit de kust" 2013-06-05T14:42:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.7
51.6578 3.21921 "Walcheren 20 km uit de kust" 2013-08-15T10:08:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.3
51.6578 3.21921 "Walcheren 20 km uit de kust" 2013-09-19T09:48:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.7
51.6578 3.21921 "Walcheren 20 km uit de kust" 2013-10-16T09:20:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.08
51.6578 3.21921 "Walcheren 20 km uit de kust" 2013-11-13T10:11:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 0.79
51.6578 3.21921 "Walcheren 20 km uit de kust" 2013-12-18T10:21:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 0.6
51.6578 3.21921 "Walcheren 20 km uit de kust" 2013-07-18T14:56:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.9
51.6578 3.21921 "Walcheren 20 km uit de kust" 2013-03-13T20:18:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.5
51.6578 3.21921 "Walcheren 20 km uit de kust" 2013-02-13T02:36:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.2
51.6578 3.21921 "Walcheren 20 km uit de kust" 2013-01-16T20:59:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 0.11
51.5481 3.4095 "Walcheren 2 km uit de kust" 2013-04-15T15:03:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 14
51.5481 3.4095 "Walcheren 2 km uit de kust" 2013-05-22T23:35:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 20
51.5481 3.4095 "Walcheren 2 km uit de kust" 2013-06-05T13:25:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 18
51.5481 3.4095 "Walcheren 2 km uit de kust" 2013-08-15T09:00:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 9.7
51.5481 3.4095 "Walcheren 2 km uit de kust" 2013-09-19T10:50:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.4
51.5481 3.4095 "Walcheren 2 km uit de kust" 2013-10-16T10:22:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.5481 3.4095 "Walcheren 2 km uit de kust" 2013-11-13T11:10:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.4
51.5481 3.4095 "Walcheren 2 km uit de kust" 2013-12-18T11:42:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 0.91
51.5481 3.4095 "Walcheren 2 km uit de kust" 2013-01-16T19:49:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.6
51.5481 3.4095 "Walcheren 2 km uit de kust" 2013-02-13T03:47:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.2
51.5481 3.4095 "Walcheren 2 km uit de kust" 2013-03-13T19:11:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.3
51.5481 3.4095 "Walcheren 2 km uit de kust" 2013-07-18T16:18:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.2
51.4129 3.56579 "Vlissingen boei SSVH" 2013-12-30T10:58:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.5
51.4129 3.56579 "Vlissingen boei SSVH" 2013-12-03T12:51:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.8
51.4129 3.56579 "Vlissingen boei SSVH" 2013-11-04T13:10:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.6
51.4129 3.56579 "Vlissingen boei SSVH" 2013-10-07T14:29:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6
51.4129 3.56579 "Vlissingen boei SSVH" 2013-09-12T05:03:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.2
51.4129 3.56579 "Vlissingen boei SSVH" 2013-08-29T06:24:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.9
51.4129 3.56579 "Vlissingen boei SSVH" 2013-08-15T06:37:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 14
51.4129 3.56579 "Vlissingen boei SSVH" 2013-07-31T07:31:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.2
51.4129 3.56579 "Vlissingen boei SSVH" 2013-07-17T07:16:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 13
51.4129 3.56579 "Vlissingen boei SSVH" 2013-07-03T10:32:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.5
51.4129 3.56579 "Vlissingen boei SSVH" 2013-06-19T09:05:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 13
51.4129 3.56579 "Vlissingen boei SSVH" 2013-06-05T10:55:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 20
51.4129 3.56579 "Vlissingen boei SSVH" 2013-05-21T09:49:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 17
51.4129 3.56579 "Vlissingen boei SSVH" 2013-05-06T10:30:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 20
51.4129 3.56579 "Vlissingen boei SSVH" 2013-04-22T10:36:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 23
51.4129 3.56579 "Vlissingen boei SSVH" 2013-04-08T11:45:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 40
51.4129 3.56579 "Vlissingen boei SSVH" 2013-03-25T11:59:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.7
51.4129 3.56579 "Vlissingen boei SSVH" 2013-02-25T12:55:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 0.91
51.4129 3.56579 "Vlissingen boei SSVH" 2013-01-28T13:56:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.1
51.3474 3.8257 "Terneuzen boei 20" 2013-12-30T12:29:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.7
51.3474 3.8257 "Terneuzen boei 20" 2013-12-03T14:02:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.4
51.3474 3.8257 "Terneuzen boei 20" 2013-11-04T14:21:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.3
51.3474 3.8257 "Terneuzen boei 20" 2013-10-07T15:52:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.9
51.3474 3.8257 "Terneuzen boei 20" 2013-09-12T06:31:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4
51.3474 3.8257 "Terneuzen boei 20" 2013-08-15T08:08:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6
51.3474 3.8257 "Terneuzen boei 20" 2013-07-17T08:37:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 10
51.3474 3.8257 "Terneuzen boei 20" 2013-06-19T10:22:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.1
51.3474 3.8257 "Terneuzen boei 20" 2013-05-21T11:07:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.3
51.3474 3.8257 "Terneuzen boei 20" 2013-04-22T12:12:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 10.3
51.3474 3.8257 "Terneuzen boei 20" 2013-03-25T13:28:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.7
51.3474 3.8257 "Terneuzen boei 20" 2013-02-25T14:22:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 0.42
51.3474 3.8257 "Terneuzen boei 20" 2013-01-28T15:15:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.5
51.3474 3.8257 "Terneuzen boei 20" 2013-01-02T17:17:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.1
51.437 4.01439 "Hansweert geul" 2013-01-02T18:44:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.1
51.437 4.01439 "Hansweert geul" 2013-01-28T16:28:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.1
51.437 4.01439 "Hansweert geul" 2013-02-25T15:40:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.77
51.437 4.01439 "Hansweert geul" 2013-03-25T14:47:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.5
51.437 4.01439 "Hansweert geul" 2013-04-08T14:00:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.5
51.437 4.01439 "Hansweert geul" 2013-04-22T13:37:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 15
51.437 4.01439 "Hansweert geul" 2013-05-06T12:45:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 45
51.437 4.01439 "Hansweert geul" 2013-05-21T12:23:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 13
51.437 4.01439 "Hansweert geul" 2013-06-05T13:17:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7
51.437 4.01439 "Hansweert geul" 2013-06-19T11:37:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.9
51.437 4.01439 "Hansweert geul" 2013-07-03T12:06:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.5
51.437 4.01439 "Hansweert geul" 2013-07-17T10:14:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.5
51.437 4.01439 "Hansweert geul" 2013-07-31T09:49:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.8
51.437 4.01439 "Hansweert geul" 2013-08-15T09:45:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.6
51.437 4.01439 "Hansweert geul" 2013-08-29T08:33:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.6
51.437 4.01439 "Hansweert geul" 2013-09-12T07:49:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.8
51.437 4.01439 "Hansweert geul" 2013-10-07T17:15:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.2
51.437 4.01439 "Hansweert geul" 2013-11-04T15:37:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.4
51.437 4.01439 "Hansweert geul" 2013-12-03T15:03:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.8
51.437 4.01439 "Hansweert geul" 2013-12-30T13:52:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.8
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-01-03T13:24:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-01-16T13:04:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.7
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-01-30T11:59:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.2
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-02-14T12:40:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.8
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-02-27T10:49:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.2
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-03-14T11:40:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.2
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-03-28T10:32:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.7
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-04-09T09:11:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 9.7
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-04-25T08:21:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 22
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-05-07T08:00:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 58
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-05-21T18:05:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 150
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-06-03T17:40:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 89
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-06-17T14:45:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.1
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-07-01T15:22:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.4
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-07-15T13:53:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.7
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-07-29T14:07:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.8
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-08-13T13:19:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.6
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-08-26T12:52:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.5
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-09-09T10:55:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.3
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-09-23T11:56:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.7
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-10-08T11:20:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.8
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-10-21T10:49:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.6
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-11-07T11:34:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.2
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-11-21T11:40:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.9
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-12-05T11:04:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.8
51.35118367 4.2509326 "Schaar van Ouden Doel" 2013-12-19T10:45:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.4
51.6578 3.21921 "Walcheren 20 km uit de kust" 2014-03-18T10:37:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 22
51.6578 3.21921 "Walcheren 20 km uit de kust" 2014-04-24T09:30:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.4
51.6578 3.21921 "Walcheren 20 km uit de kust" 2014-09-17T09:30:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.5
51.6578 3.21921 "Walcheren 20 km uit de kust" 2014-10-15T10:43:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.8
51.6578 3.21921 "Walcheren 20 km uit de kust" 2014-11-12T10:31:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.72
51.6578 3.21921 "Walcheren 20 km uit de kust" 2014-12-15T11:02:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.2
51.6578 3.21921 "Walcheren 20 km uit de kust" 2014-08-13T14:50:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.8
51.6578 3.21921 "Walcheren 20 km uit de kust" 2014-07-17T05:26:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.6578 3.21921 "Walcheren 20 km uit de kust" 2014-06-18T12:14:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.1
51.6578 3.21921 "Walcheren 20 km uit de kust" 2014-05-15T10:45:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 0.99
51.6578 3.21921 "Walcheren 20 km uit de kust" 2014-02-13T16:10:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.2
51.6578 3.21921 "Walcheren 20 km uit de kust" 2014-01-16T10:36:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.14
51.548889 3.410833 "Walcheren 2 km uit de kust" 2014-12-15T12:03:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.548889 3.410833 "Walcheren 2 km uit de kust" 2014-11-12T11:50:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.2
51.548889 3.410833 "Walcheren 2 km uit de kust" 2014-10-15T12:11:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5
51.548889 3.410833 "Walcheren 2 km uit de kust" 2014-09-17T10:31:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.2
51.548889 3.410833 "Walcheren 2 km uit de kust" 2014-04-24T10:36:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 11.1
51.548889 3.410833 "Walcheren 2 km uit de kust" 2014-03-18T11:38:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 16
51.548889 3.410833 "Walcheren 2 km uit de kust" 2014-06-18T14:07:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.9
51.548889 3.410833 "Walcheren 2 km uit de kust" 2014-08-13T13:20:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.1
51.548889 3.410833 "Walcheren 2 km uit de kust" 2014-07-17T06:37:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.9
51.548889 3.410833 "Walcheren 2 km uit de kust" 2014-05-15T12:26:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.8
51.548889 3.410833 "Walcheren 2 km uit de kust" 2014-02-13T14:52:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.8
51.548889 3.410833 "Walcheren 2 km uit de kust" 2014-01-16T11:54:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.3
51.4129 3.56579 "Vlissingen boei SSVH" 2014-12-29T06:25:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.5
51.4129 3.56579 "Vlissingen boei SSVH" 2014-12-03T10:09:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.12
51.4129 3.56579 "Vlissingen boei SSVH" 2014-11-03T09:35:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.6
51.4129 3.56579 "Vlissingen boei SSVH" 2014-10-06T10:57:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.1
51.4129 3.56579 "Vlissingen boei SSVH" 2014-09-08T12:06:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.6
51.4129 3.56579 "Vlissingen boei SSVH" 2014-08-25T13:11:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.4
51.4129 3.56579 "Vlissingen boei SSVH" 2014-08-11T13:03:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 8.5
51.4129 3.56579 "Vlissingen boei SSVH" 2014-07-28T14:06:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.6
51.4129 3.56579 "Vlissingen boei SSVH" 2014-07-15T14:59:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3
51.4129 3.56579 "Vlissingen boei SSVH" 2014-07-01T15:40:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 8.7
51.4129 3.56579 "Vlissingen boei SSVH" 2014-06-18T04:30:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 9.8
51.4129 3.56579 "Vlissingen boei SSVH" 2014-06-05T05:55:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.5
51.4129 3.56579 "Vlissingen boei SSVH" 2014-05-22T06:59:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7
51.4129 3.56579 "Vlissingen boei SSVH" 2014-05-08T07:35:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 11.1
51.4129 3.56579 "Vlissingen boei SSVH" 2014-04-24T08:32:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 26
51.4129 3.56579 "Vlissingen boei SSVH" 2014-04-09T08:48:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.5
51.4129 3.56579 "Vlissingen boei SSVH" 2014-03-27T10:01:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.8
51.4129 3.56579 "Vlissingen boei SSVH" 2014-02-26T10:13:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.6
51.4129 3.56579 "Vlissingen boei SSVH" 2014-01-29T11:35:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.6
51.3474 3.8257 "Terneuzen boei 20" 2014-12-29T07:45:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.63
51.3474 3.8257 "Terneuzen boei 20" 2014-12-03T11:32:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.49
51.3474 3.8257 "Terneuzen boei 20" 2014-11-03T11:09:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.2
51.3474 3.8257 "Terneuzen boei 20" 2014-10-06T12:22:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.4
51.3474 3.8257 "Terneuzen boei 20" 2014-09-08T13:23:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.7
51.3474 3.8257 "Terneuzen boei 20" 2014-08-11T14:26:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.8
51.3474 3.8257 "Terneuzen boei 20" 2014-07-15T16:06:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.5
51.3474 3.8257 "Terneuzen boei 20" 2014-06-18T05:39:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.3
51.3474 3.8257 "Terneuzen boei 20" 2014-05-22T08:18:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.1
51.3474 3.8257 "Terneuzen boei 20" 2014-04-24T09:59:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.9
51.3474 3.8257 "Terneuzen boei 20" 2014-03-27T11:15:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.1
51.3474 3.8257 "Terneuzen boei 20" 2014-02-26T11:35:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3
51.3474 3.8257 "Terneuzen boei 20" 2014-01-29T12:54:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.7
51.437 4.01439 "Hansweert geul" 2014-01-29T14:05:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.9
51.437 4.01439 "Hansweert geul" 2014-02-26T12:53:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.1
51.437 4.01439 "Hansweert geul" 2014-03-27T12:44:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.2
51.437 4.01439 "Hansweert geul" 2014-04-09T11:09:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.8
51.437 4.01439 "Hansweert geul" 2014-04-24T11:14:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.2
51.437 4.01439 "Hansweert geul" 2014-05-08T10:15:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.4
51.437 4.01439 "Hansweert geul" 2014-05-22T09:33:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.6
51.437 4.01439 "Hansweert geul" 2014-06-05T08:48:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.3
51.437 4.01439 "Hansweert geul" 2014-06-18T06:48:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.5
51.437 4.01439 "Hansweert geul" 2014-07-01T18:00:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.2
51.437 4.01439 "Hansweert geul" 2014-07-15T17:13:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.8
51.437 4.01439 "Hansweert geul" 2014-07-28T16:10:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.1
51.437 4.01439 "Hansweert geul" 2014-08-11T15:46:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.4
51.437 4.01439 "Hansweert geul" 2014-08-25T15:13:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5
51.437 4.01439 "Hansweert geul" 2014-09-08T14:39:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6
51.437 4.01439 "Hansweert geul" 2014-10-06T13:46:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.3
51.437 4.01439 "Hansweert geul" 2014-11-03T12:37:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.2
51.437 4.01439 "Hansweert geul" 2014-12-03T12:52:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.64
51.437 4.01439 "Hansweert geul" 2014-12-29T08:52:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.8
51.35118367 4.2509326 "Schaar van Ouden Doel" 2014-01-02T09:57:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.6
51.35118367 4.2509326 "Schaar van Ouden Doel" 2014-01-14T08:45:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.6
51.35118367 4.2509326 "Schaar van Ouden Doel" 2014-01-27T17:40:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.3
51.35118367 4.2509326 "Schaar van Ouden Doel" 2014-02-13T09:07:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.2
51.35118367 4.2509326 "Schaar van Ouden Doel" 2014-02-24T15:58:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.5
